DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,20.46875,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,PRT: Portugal,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,7.979184150695801,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,PRT: Portugal,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,7.443717956542969,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,PRT: Portugal,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,8.468947410583496,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,PRT: Portugal,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,8.284883499145508,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,PRT: Portugal,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,7.69015645980835,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,PRT: Portugal,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,8.733086585998535,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,18.08699607849121,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,18.16522216796875,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,18.01295852661133,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,17.95744705200195,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,17.66960525512695,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,18.79699325561523,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,11.14808654785156,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,10.23584938049316,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,12.07474803924561,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,13.8576774597168,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,U: Low reliability
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,9.43396282196045,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,U: Low reliability
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,10.6776180267334,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,U: Low reliability
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,13.26290512084961,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,14.65386772155762,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,11.82088470458984,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,13.63744449615479,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,12.4812183380127,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,14.28176021575928,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SWE: Sweden,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,15.83541202545166,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SWE: Sweden,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,12.23971557617188,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SWE: Sweden,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,19.30426216125488,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SWE: Sweden,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,16.0177001953125,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SWE: Sweden,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,15.34988689422607,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SWE: Sweden,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,17.14836120605469,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TUR: Türkiye,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,21.66814422607422,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TUR: Türkiye,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,24.90018081665039,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TUR: Türkiye,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,18.57638931274414,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TUR: Türkiye,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,22.83669471740723,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TUR: Türkiye,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,20.26066398620605,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TUR: Türkiye,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,26.27118492126465,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
